RT(milliseconds),TIC
1007133,95.81615
1007152,95.34375
1007171,94.805595
1007190,94.26888
1007209,93.645706
1007228,92.995316
1007247,92.33008
1007266,91.57591
1007285,90.83698
1007304,90.10156
1007323,89.35612
1007342,88.546875
1007361,87.66432
1007380,86.8263
1007399,85.98659
1007418,85.169014
1007437,84.370575
1007456,83.62826
1007475,82.92565
1007494,82.217316
1007513,81.54636
1007532,80.8931
1007551,80.28932
1007570,79.7388
1007589,79.23229
1007608,78.6556
1007627,77.95169
1007646,77.155205
1007665,76.40312
1007684,75.7039
1007703,75.05143
1007722,74.376564
1007741,73.69284
1007760,73.07917
1007779,72.56289
1007798,72.18529
1007817,71.92943
1007836,71.822266
1007855,71.6513
1007874,71.459114
1007893,71.202736
1007912,70.9457
1007931,70.74622
1007950,70.60482
1007969,70.492966
1007988,70.36419
1008007,70.22552
1008026,70.09622
1008045,69.91224
1008064,69.802734
1008083,69.77318
1008102,69.75352
1008121,69.7875
1008140,69.864586
1008159,70.03346
1008178,70.12591
1008197,70.2388
1008216,70.36237
1008235,70.53802
1008254,70.786064
1008273,71.06081
1008292,71.35456
1008311,71.5737
1008330,71.8474
1008349,72.15299
1008368,72.42864
1008387,72.67956
1008406,72.87318
1008425,73.08555
1008444,73.223175
1008463,73.379166
1008482,73.448044
1008501,73.447136
1008520,73.39284
1008539,73.36628
1008558,73.39766
1008577,73.43685
1008596,73.56029
1008615,73.682816
1008634,73.71589
1008653,73.67799
1008672,73.62695
1008691,73.55729
1008710,73.49727
1008729,73.42487
1008748,73.416016
1008767,73.317184
1008786,73.25273
1008805,73.25651
1008824,73.29557
1008843,73.35677
1008862,73.37513
1008881,73.43828
1008900,73.57136
1008919,73.77878
1008938,74.01341
1008957,74.135544
1008976,74.25052
1008995,74.31797
1009014,74.33594
1009033,74.36055
1009052,74.48528
1009071,74.6819
1009090,74.91276
1009109,75.13008
1009128,75.45403
1009147,75.72982
1009166,76.103
1009185,76.475655
1009204,76.91159
1009223,77.34388
1009242,77.913155
1009261,78.57513
1009280,79.31445
1009299,80.103516
1009318,80.91979
1009337,81.70768
1009356,82.353516
1009375,83.1069
1009394,83.973045
1009413,84.95
1009432,85.91836
1009451,86.93021
1009470,88.06328
1009489,89.25221
1009508,90.569664
1009527,91.96328
1009546,93.433464
1009565,95.016014
1009584,96.63958
1009603,98.26836
1009622,99.74401
1009641,101.248436
1009660,102.74049
1009679,104.27383
1009698,105.975
1009717,107.817055
1009736,109.72513
1009755,111.48138
1009774,113.265495
1009793,115.129295
1009812,117.12227
1009831,119.239975
1009850,121.50742
1009869,123.79752
1009888,126.08086
1009907,128.27109
1009926,130.38216
1009945,132.4306
1009964,134.54558
1009983,136.80469
1010002,139.17018
1010021,141.52097
1010040,143.778
1010059,145.9707
1010078,148.0866
1010097,150.28099
1010116,152.38919
1010135,154.49075
1010154,156.49037
1010173,158.52045
1010192,160.69063
1010211,162.97018
1010230,165.25586
1010249,167.48282
1010268,169.60834
1010287,171.67656
1010306,173.58307
1010325,175.39961
1010344,177.33633
1010363,179.49727
1010382,181.74297
1010401,183.84193
1010420,185.8358
1010439,187.8418
1010458,189.80365
1010477,191.65924
1010496,193.35677
1010515,194.95456
1010534,196.67409
1010553,198.45651
1010572,200.33281
1010591,202.1625
1010610,204.03424
1010629,205.88242
1010648,207.47696
1010667,208.83516
1010686,209.90924
1010705,210.72096
1010724,211.43633
1010743,212.31693
1010762,213.43736
1010781,214.38568
1010800,215.09415
1010819,215.5319
1010838,216.16602
1010857,216.72148
1010876,217.1345
1010895,217.19922
1010914,217.044
1010933,216.84166
1010952,216.4647
1010971,216.04466
1010990,215.5224
1011009,214.90338
1011028,214.23203
1011047,213.5056
1011066,212.75742
1011085,211.7741
1011104,210.56236
1011123,209.06393
1011142,207.37566
1011161,205.55026
1011180,203.72995
1011199,201.86003
1011218,199.80534
1011237,197.44936
1011256,194.8569
1011275,192.08542
1011294,189.30196
1011313,186.44597
1011332,183.34648
1011351,180.12865
1011370,176.76497
1011389,173.25586
1011408,169.49727
1011427,165.7608
1011446,162.19154
1011465,158.71107
1011484,155.19896
1011503,151.60977
1011522,148.08672
1011541,144.76016
1011560,141.60573
1011579,138.41393
1011598,135.16185
1011617,131.99687
1011636,128.88242
1011655,125.66263
1011674,122.379555
1011693,119.08255
1011712,115.87734
1011731,112.86628
1011750,110.08568
1011769,107.407295
1011788,104.65325
1011807,101.82604
1011826,99.063545
1011845,96.44817
1011864,94.061325
1011883,91.84193
1011902,89.76875
1011921,87.79792
1011940,85.8694
1011959,83.95768
1011978,82.07722
1011997,80.240364
1012016,78.4918
1012035,76.88685
1012054,75.489716
1012073,74.2207
1012092,73.03971
1012111,71.92344
1012130,70.953384
1012149,70.14726
1012168,69.384895
1012187,68.58594
1012206,67.74648
1012225,66.947266
1012244,66.2125
1012263,65.56875
1012282,65.01836
1012301,64.52187
1012320,64.04492
1012339,63.575
1012358,63.148827
1012377,62.835808
1012396,62.58568
1012415,62.385155
1012434,62.208595
1012453,62.10625
1012472,62.0569
1012491,62.026173
1012510,62.035286
1012529,62.088932
1012548,62.132812
1012567,62.216667
1012586,62.334244
1012605,62.535286
1012624,62.854298
1012643,63.222397
1012662,63.591667
1012681,63.95573
1012700,64.364716
1012719,64.85156
1012738,65.37552
1012757,65.910934
1012776,66.44518
1012795,66.975655
1012814,67.541794
1012833,68.123695
1012852,68.77383
1012871,69.41719
1012890,70.07552
1012909,70.782555
1012928,71.51836
1012947,72.220184
1012966,72.82018
1012985,73.36289
1013004,73.881905
1013023,74.4819
1013042,75.191536
1013061,76.00352
1013080,76.88737
1013099,77.82162
1013118,78.785805
1013137,79.725655
1013156,80.68464
1013175,81.68255
1013194,82.58841
1013213,83.51354
1013232,84.470314
1013251,85.47956
1013270,86.53138
1013289,87.57487
1013308,88.594795
1013327,89.52044
1013346,90.34935
1013365,91.21549
1013384,92.183464
1013403,93.26419
1013422,94.36263
1013441,95.48021
1013460,96.66888
1013479,97.89127
1013498,99.14414
1013517,100.40638
1013536,101.70937
1013555,102.964455
1013574,104.219795
1013593,105.51836
1013612,106.978
1013631,108.53802
1013650,110.08073
1013669,111.52187
1013688,112.884895
1013707,114.26081
1013726,115.69557
1013745,117.14857
1013764,118.62826
1013783,120.06914
1013802,121.52943
1013821,123.03464
1013840,124.71367
1013859,126.39401
1013878,128.04922
1013897,129.53984
1013916,130.97018
1013935,132.31029
1013954,133.64674
1013973,134.8987
1013992,136.05911
1014011,137.19661
1014030,138.37187
1014049,139.63776
1014068,140.925
1014087,142.23515
1014106,143.51459
1014125,144.69336
1014144,145.7599
1014163,146.62344
1014182,147.20612
1014201,147.60117
1014220,147.88359
1014239,148.2224
1014258,148.70717
1014277,149.31575
1014296,149.89323
1014315,150.35703
1014334,150.56094
1014353,150.44583
1014372,150.11276
1014391,149.62135
1014410,149.08295
1014429,148.3862
1014448,147.71393
1014467,146.96666
1014486,146.14284
1014505,145.3586
1014524,144.51772
1014543,143.53398
1014562,142.31485
1014581,140.8987
1014600,139.37695
1014619,137.76797
1014638,136.24675
1014657,134.80118
1014676,133.353
1014695,131.96771
1014714,130.63281
1014733,129.37721
1014752,128.12735
1014771,126.73633
1014790,125.19961
1014809,123.59284
1014828,122.02396
1014847,120.43398
1014866,118.640236
1014885,116.65964
1014904,114.49818
1014923,112.188675
1014942,109.89974
1014961,107.578255
1014980,105.25925
1014999,102.91484
1015018,100.657555
1015037,98.60807
1015056,96.62565
1015075,94.76627
1015094,92.88893
1015113,90.99219
1015132,89.11914
1015151,87.34284
1015170,85.73685
1015189,84.18971
1015208,82.65612
1015227,81.12279
1015246,79.56419
1015265,78.05039
1015284,76.53385
1015303,75.04583
1015322,73.66524
1015341,72.39323
1015360,71.211845
1015379,70.1138
1015398,69.10599
1015417,68.19036
1015436,67.33529
1015455,66.53919
1015474,65.79232
1015493,65.03633
1015512,64.37487
1015531,63.75456
1015550,63.151302
1015569,62.57643
1015588,62.058464
1015607,61.59284
1015626,61.17604
1015645,60.81901
1015664,60.514324
1015683,60.21315
1015702,59.99388
1015721,59.8375
1015740,59.70013
1015759,59.61875
1015778,59.585415
1015797,59.620964
1015816,59.710808
1015835,59.813152
1015854,59.902473
1015873,59.92617
1015892,60.007942
1015911,60.173176
1015930,60.408726
1015949,60.721615
1015968,61.0694
1015987,61.41875
1016006,61.803905
1016025,62.213802
1016044,62.67031
1016063,63.079426
1016082,63.56146
1016101,64.00899
1016120,64.426956
1016139,64.78867
1016158,65.15417
1016177,65.51927
1016196,65.86146
1016215,66.22552
1016234,66.586716
1016253,66.98164
1016272,67.472786
1016291,68.02891
1016310,68.586586
1016329,69.05104
1016348,69.44271
1016367,69.770966
1016386,70.10143
1016405,70.54883
1016424,71.020836
1016443,71.4539
1016462,71.8457
1016481,72.22761
1016500,72.683075
1016519,73.23893
1016538,73.902214
1016557,74.54935
1016576,75.15534
1016595,75.754166
1016614,76.38451
1016633,76.97214
1016652,77.58711
1016671,78.245705
1016690,78.90547
1016709,79.60195
1016728,80.271225
1016747,80.875
1016766,81.39114
1016785,81.95104
1016804,82.6375
1016823,83.4211
1016842,84.183205
1016861,84.96276
1016880,85.80977
1016899,86.751045
1016918,87.70768
1016937,88.67656
1016956,89.59583
1016975,90.51185
1016994,91.38086
1017013,92.34049
1017032,93.322395
1017051,94.36198
1017070,95.473045
1017089,96.65534
1017108,97.83112
1017127,99.07136
1017146,100.45417
1017165,101.96302
1017184,103.51211
1017203,105.01836
1017222,106.42292
1017241,107.70482
1017260,109.00391
1017279,110.36654
1017298,111.76302
1017317,113.18568
1017336,114.609764
1017355,116.08815
1017374,117.67604
1017393,119.38737
1017412,121.1901
1017431,123.103386
1017450,125.08294
1017469,127.13112
1017488,128.99258
1017507,130.78424
1017526,132.55807
1017545,134.42357
1017564,136.36563
1017583,138.3026
1017602,140.18216
1017621,141.97226
1017640,143.74167
1017659,145.54857
1017678,147.35728
1017697,149.07436
1017716,150.69597
1017735,152.26094
1017754,153.9625
1017773,155.80391
1017792,157.73541
1017811,159.58281
1017830,161.29765
1017849,162.95769
1017868,164.59544
1017887,166.17917
1017906,167.55756
1017925,168.76224
1017944,169.80038
1017963,170.89662
1017982,172.04506
1018001,173.16771
1018020,174.01068
1018039,174.67422
1018058,175.25859
1018077,175.8177
1018096,176.23685
1018115,176.41367
1018134,176.52435
1018153,176.5685
1018172,176.69115
1018191,176.63568
1018210,176.36928
1018229,175.99454
1018248,175.62825
1018267,175.21445
1018286,174.7487
1018305,174.13321
1018324,173.29167
1018343,172.08737
1018362,170.6711
1018381,169.34206
1018400,168.3142
1018419,167.6707
1018438,167.1858
1018457,166.50546
1018476,165.57812
1018495,164.39128
1018514,163.05638
1018533,161.57448
1018552,160.1233
1018571,158.7573
1018590,157.49023
1018609,156.15742
1018628,154.81354
1018647,153.55794
1018666,152.4539
1018685,151.48087
1018704,150.59622
1018723,149.7737
1018742,148.97487
1018761,148.05325
1018780,147.20847
1018799,146.42877
1018818,145.81432
1018837,145.28906
1018856,144.83723
1018875,144.41068
1018894,143.9931
1018913,143.65924
1018932,143.33685
1018951,142.96849
1018970,142.67604
1018989,142.39375
1019008,142.08476
1019027,141.73814
1019046,141.39557
1019065,140.98854
1019084,140.45131
1019103,139.8306
1019122,139.2276
1019141,138.57773
1019160,137.95912
1019179,137.33359
1019198,136.79153
1019217,136.32709
1019236,135.82278
1019255,135.22748
1019274,134.52734
1019293,133.744
1019312,132.81068
1019331,131.69571
1019350,130.6375
1019369,129.58711
1019388,128.50456
1019407,127.29245
1019426,125.94817
1019445,124.54765
1019464,123.1625
1019483,121.729164
1019502,120.253
1019521,118.745445
1019540,117.41016
1019559,116.16979
1019578,114.85026
1019597,113.29765
1019616,111.58021
1019635,109.80742
1019654,108.015625
1019673,106.13685
1019692,104.23203
1019711,102.33633
1019730,100.52839
1019749,98.75872
1019768,97.078255
1019787,95.42265
1019806,93.69622
1019825,91.93086
1019844,90.202995
1019863,88.46836
1019882,86.751564
1019901,84.941666
1019920,83.17057
1019939,81.364586
1019958,79.55312
1019977,77.742836
1019996,75.99349
1020015,74.30065
1020034,72.6082
1020053,70.921486
1020072,69.31823
1020091,67.8388
1020110,66.47747
1020129,65.19401
1020148,63.972527
1020167,62.810158
1020186,61.70586
1020205,60.670704
1020224,59.66849
1020243,58.791145
1020262,57.942707
1020281,57.084766
1020300,56.221355
1020319,55.41172
1020338,54.66354
1020357,53.954426
1020376,53.307163
1020395,52.703648
1020414,52.164062
1020433,51.684895
1020452,51.24193
1020471,50.78112
1020490,50.3625
1020509,49.972527
1020528,49.616016
1020547,49.296352
1020566,49.041668
1020585,48.83177
1020604,48.653774
1020623,48.501953
1020642,48.38672
1020661,48.295704
1020680,48.207554
1020699,48.126694
1020718,48.03828
1020737,47.985027
1020756,47.88685
1020775,47.73138
1020794,47.56211
1020813,47.41094
1020832,47.316536
1020851,47.272266
1020870,47.262108
1020889,47.23737
1020908,47.22552
1020927,47.23151
1020946,47.258724
1020965,47.26979
1020984,47.26198
1021003,47.245964
1021022,47.225132
1021041,47.239323
1021060,47.253384
1021079,47.303646
1021098,47.354687
1021117,47.4306
1021136,47.51901
1021155,47.58919
1021174,47.647526
1021193,47.703255
1021212,47.771225
1021231,47.858334
1021250,47.940365
1021269,48.065884
1021288,48.23177
1021307,48.429035
1021326,48.59479
1021345,48.720573
1021364,48.82539
1021383,48.946877
1021402,49.128647
1021421,49.37513
1021440,49.67721
1021459,50.035156
1021478,50.428776
1021497,50.87044
1021516,51.3
1021535,51.73594
1021554,52.17617
1021573,52.640366
1021592,53.11901
1021611,53.647007
1021630,54.201824
1021649,54.765625
1021668,55.442707
1021687,56.219402
1021706,57.065754
1021725,57.918358
1021744,58.794792
1021763,59.691536
1021782,60.577602
1021801,61.44219
1021820,62.35625
1021839,63.348045
1021858,64.458206
1021877,65.64114
1021896,66.90651
1021915,68.223045
1021934,69.592316
1021953,71.022
1021972,72.48711
1021991,73.98594
1022010,75.484116
1022029,76.96367
1022048,78.416664
1022067,79.85638
1022086,81.35013
1022105,82.864586
1022124,84.46224
1022143,86.18112
1022162,87.94948
1022181,89.728516
1022200,91.50313
1022219,93.262764
1022238,94.921486
1022257,96.45781
1022276,97.9138
1022295,99.36133
1022314,100.77383
1022333,102.225784
1022352,103.714195
1022371,105.30351
1022390,106.98489
1022409,108.751305
1022428,110.60833
1022447,112.45403
1022466,114.1707
1022485,115.5819
1022504,116.69662
1022523,117.62526
1022542,118.475914
1022561,119.22474
1022580,119.90091
1022599,120.64948
1022618,121.57917
1022637,122.59141
1022656,123.53516
1022675,124.35482
1022694,125.08489
1022713,125.76511
1022732,126.36172
1022751,126.70781
1022770,126.75651
1022789,126.63724
1022808,126.37839
1022827,126.08229
1022846,125.80104
1022865,125.63815
1022884,125.44375
1022903,125.06276
1022922,124.39518
1022941,123.56576
1022960,122.68516
1022979,121.80482
1022998,120.82956
1023017,119.776436
1023036,118.74753
1023055,117.56576
1023074,116.19649
1023093,114.67383
1023112,113.203514
1023131,111.788155
1023150,110.39297
1023169,108.93164
1023188,107.41797
1023207,105.87734
1023226,104.31185
1023245,102.65925
1023264,100.92461
1023283,99.197655
1023302,97.526436
1023321,95.88763
1023340,94.30183
1023359,92.77187
1023378,91.31745
1023397,89.91888
1023416,88.44245
1023435,86.927864
1023454,85.35261
1023473,83.873436
1023492,82.410286
1023511,81.04818
1023530,79.76771
1023549,78.529686
1023568,77.31068
1023587,76.072136
1023606,74.81615
1023625,73.56797
1023644,72.42318
1023663,71.32708
1023682,70.23034
1023701,69.07656
1023720,67.989716
1023739,66.9345
1023758,65.913284
1023777,64.93958
1023796,64.052216
1023815,63.27461
1023834,62.609764
1023853,62.03086
1023872,61.459114
1023891,60.88177
1023910,60.32982
1023929,59.803646
1023948,59.279556
1023967,58.741535
1023986,58.202343
1024005,57.66654
1024024,57.139454
1024043,56.622135
1024062,56.123047
1024081,55.661457
1024100,55.271355
1024119,54.89375
1024138,54.5125
1024157,54.153908
1024176,53.770443
1024195,53.37956
1024214,52.98763
1024233,52.63086
1024252,52.323566
1024271,52.03164
1024290,51.751564
1024309,51.46172
1024328,51.148567
1024347,50.841274
1024366,50.54349
1024385,50.28945
1024404,50.085155
1024423,49.846226
1024442,49.582943
1024461,49.34505
1024480,49.159504
1024499,48.96875
1024518,48.746746
1024537,48.504166
1024556,48.273308
1024575,48.0763
1024594,47.877865
1024613,47.67344
1024632,47.491016
1024651,47.32969
1024670,47.19414
1024689,47.07279
1024708,46.975
1024727,46.883724
1024746,46.80651
1024765,46.720703
1024784,46.64818
1024803,46.57057
1024822,46.527473
1024841,46.509766
1024860,46.466145
1024879,46.42031
1024898,46.33763
1024917,46.251564
1024936,46.18763
1024955,46.14453
1024974,46.155598
1024993,46.22331
1025012,46.321354
1025031,46.41927
1025050,46.498177
1025069,46.583332
1025088,46.634113
1025107,46.678257
1025126,46.696095
